Rating,Description,Pros,Cons,Author Info,Resignation Reason
3,Peanuts factory,"Work life balance is great, but depends on team. Benefits are okay.","Refreshers and annual hikes suck badly at Microsoft. You can't grow financially, if you stay for longer time.","Verified User Current Employee 🥜****** Software Engineer - Apr 25, 2022",
3,Yes!,It is a company that pays money in exchange for code.,"Occasionally, the code is not very fun to write. There is beurcoracy.","Verified User Current Employee T***** Software Engineer - Apr 25, 2022",
4,Below average comp !!,"Better WLB - highly varies from team to team, you might get unlucky.",Low TCNothing standing out benefitsHalf generous Paternity and maternity leavesSlow HR process,"Verified User Current Employee _********* Software Development Engineer II - Apr 25, 2022",
4,Great company,Lots of opportunity to move into new roles if you want constant change to learn and grow. Lots of great positive people.,Weak middle management following scripts is common which can impact daily work experience. New hire unicorns are prioritized over high performance tenured.,"Verified User Current Employee c******* Sales - Apr 25, 2022",
4,"Great wlb, bad compensation",- great culture- great wlb- great benefits- no micromanaging- challenging work,Total Compensation should ve improved. 🥜🥜 Lot of people leaving lately due to this.,"Verified User Current Employee s********* Senior Software Engineer - Apr 25, 2022",
3,"Good WLB but sub-par everything else (TC, innovation, etc)",Management is generally supportive of WLB and remote workingMore people are good fellow engineers with a few nasty ones you would run into anywhere in a tech company,"While bad managers don't last long at MS, until they leave MS, they play a detrimental role to their reports' career. TC is low, compared with FAANGThings move too slowly which is not good for innovation","Verified User Current Employee m***** Senior Technical Program Manager - Apr 25, 2022",
4,Great work life balance,The work life balance is great in customer success management,Looking for a higher comp even if its mean lower wlb,"Verified User Current Employee l****** Customer Success Manager - Apr 25, 2022",
3,"Amazing benefits, Brilliant people, Lack of process and structure (Team dependent)",Microsoft clearly cares about their employees. Their benefits and the way they have made sure the culture is centered around taking care of the mental health and health of employees above all is present through every level of Microsoft.The people you work with at Microsoft are mostly brilliant. Everyone is a true nerd/engineer at heart and it can be extremely energizing to work amongst such intelligent and creative people.I have had a great experience with my manager at Microsoft. They were an incredible advocate in my career and worked to get me all the opportunities I needed to further my career.,"There is not a standardized software engineering cycle process like Agile implemented throughout the company. This means that how your team functions and handles projects is extremely dependent on the manager. With no set process through the company, there is no set infrastructure to take pressure off of engineer for monitoring, deployments, testing, etc. This results in engineers taking on a lot of work outside of design and implementation.I also believe there is a large gap between business and engineering specifically within Azure. It is a high demand sector of Microsoft. There is a lot of changing business requirements that impact engineering work and timelines. I have been involved in many projects that were used as quick fixes for a business requirement then scrapped.","Verified User Current Employee a***** Software Engineer I - Apr 25, 2022",
3,Great work life balance but poor compensation,Good culture and good work life balance.. technical learning is amazing,"Poor salaries if u stay long poor growth, lot of politics","Verified User Current Employee S******** Technical Specialist - Apr 25, 2022",
4,"Great work life balance, no growth and pay","Work life balance is good, some teams are good, some managers are good.","Pay is really bad, you have to vote with your feet to get more.","Verified User Current Employee p***** Software Engineer II - Apr 25, 2022",
2,Team is very important,"Great WLB, stable stock, immigration service is good; a lot of activities;","Promotion is very slow; low compensation; if you are unsatisfied with your manager, it's very unfortunate.","Verified User Current Employee F***** Software Engineer - Apr 25, 2022",
5,I'm enjoying my stint,Amazing work cultureWork life balanceSupportive team and management,Less opportunity to be a Full time employee.18 months contract policy,"Verified User Current Employee G***** Recruiter - Apr 25, 2022",
4,Great company to build up your career.,Grow fast. Can learn a lot.Talented engineers (ICs) around.,"Work and life balance maybe bad (depends on the org).Some senior leaders are disconnected from the reality, unrealistic expectations.","Verified User Current Employee A****** Engineer - Apr 25, 2022",
4,Good mentorship,Very technical seniors. Lot of scope to learn if you're in right team.,Slow promotion and not competitive compensation. No support to Remote work in few orgs.,"Verified User Current Employee a********* Software Developer I - Apr 24, 2022",
4,Great place to build a career,Great work life balance. This can be a good place to work and grow if you can find the right team. Compensation can be competitive if you're a top performer.,Teams and management can be hit or miss. Internal tooling can be extremely frustrating.,"Verified User Current Employee y***** Principal Software Engineer - Apr 24, 2022",
