Rating,Description,Pros,Cons,Author Info,Resignation Reason
3,Lots of work to do,Lots of Snacks Commuter benefit Employees are friendly and approachable,Meeting obsessedLittle/no upward progression Diversity and Inclusion needs workNo flexibility,"Verified User Current Employee j***** Program Manager - Mar 11, 2022",
4,Great work life balance,no pressure in working，great wlb，friendly college great snack？ location is good,raised total compensation are far away from new people，no levels， cannot see your career path,"Verified User Current Employee Q***** Senior Software Engineer I - Mar 10, 2022",
4,"Good Company, Supportive Culture, Limited Transparency","- Fast, merit-based career trajectory- Supportive team leaders & managers- Intelligent, well-educated colleagues- Interactive & collaborative environment",- Rigid compared to other tech companies- Limited transparency around compensation- Same management swap roles within themselves- Compensation has room for growth vs industry,"Verified User Current Employee B*** Customer Support Manager Team Leader - Mar 10, 2022",
4,"Decent comp, smart coworkers, ok work life balance","Decent comp and smart coworkers. Capable, motivated management but can move slow at times.",Work life balance can be hit or miss. Remote work not encouraged.,"Verified User Current Employee s***** Software Engineer - Mar 10, 2022",
4,Decent Company to Stay if you are not looking for big money,Good wlb in generalJob securityGood people in general,Compensation is not compatible for good senior/managerCareer progression is slow,"Verified User Current Employee f****** Applications Engineer Manager - Mar 10, 2022",
3,"Easy work, no growth",Good WLBAbove average benefitsEasy mobilityHigh starting salary for new grads,"Finance first, tech secondOutdated techLow growth if you don't want to be a managerForced RTOSmall yearly increase in salary","Verified User Current Employee <******* Software Engineer - Mar 10, 2022",
4,Great work life balance,The work culture in ENGG teams is great and the management is very supportive.,"Flat hierarchy, no room for career growth other than going to management.","Verified User Current Employee h***** Senior Software Engineer - Mar 9, 2022",
2,Spare yourself from Bloomberg,"Decent work life balance, place to coast if you are at a position where you don't want to grow","No transparency, No career path for IC, Low salary, place for coasters","Verified User Current Employee I***** Senior Software Engineer - Mar 8, 2022",
3,Great WLB with average pay,WLBRather flat organisationA company that generate profits no matter how the market is and hence too big to fall,Too many ppl and the company is too big to move fastAverage pay when compared with HFT firms,"Verified User Current Employee K***** Site Reliability Engineer - Mar 7, 2022",
4,Good work life balance,Good work life balance and benefits like free entry to museums.,Career growth can be slow since there are no levels at Bloomberg. You have to wait to be promoted to senior software engineer.,"Verified User Current Employee W***** Software Engineer - Mar 7, 2022",
4,Great WLB at discounted compensation,"- treats engineers well- stable, engineers are never let go- great WLB- zero politics- collaborative environment- great office- pantry full of free snacks- soup every noon- philanthropy",- compensation is below current market - no Career path for ICs (no levels)- performance evaluation uses stack ranking- full remote options are available but very hard to get approval for (needs extenuating circumstances)- poor communication from management during RTO attempts,"Verified User Current Employee l******* Senior Software Engineer - Mar 7, 2022",
4,Great work life balance,Pretty good cash compensation and benefits Amazing work life balance,Legacy Tech stack No exciting new projects Career growth trajectory,"Verified User Current Employee l*** Software Engineer - Mar 6, 2022",
3,"Good culture and company values, ok pay, WLB varies","The company values are strong. Engineers are treated as revenue generators, in a good way.Generally treat employees well.Great offices, if you care about that sort of thing.Active in open source communities.Increasing embrace of modern tools and technologies.All-cash compensation.","WLB varies significantly based on team. My own WLB is not good.Lots of legacy systems to support.Very hard to move up in career progression due to flat structure.Company is private so no RSUs, no exposure to gains from business profits in successful years.Much tech debt and little documentation.Prioritize time-to-market over quality of solution, supportability, future extensibility, and employee mental health.","Verified User Current Employee b******* Senior Software Engineer - Mar 6, 2022",
4,Great Work Life Balance,Autonomy to manage your schedule. Interesting projects. Great team culture.,Tech stack is not as modern as it could be.,"Verified User Current Employee d***** Senior Software Engineer - Mar 5, 2022",
5,"Good people, outdated tech",Fantastic WLB. Coworkers are very friendly and supportive. There's a huge network that you can tap into for different social and technology initiatives. Some teams are working on interesting challenges. Good brand name on your resume.,The tech stack is very dated. Some teams are stuck maintaining big balls of mud and migrating to linux. TC is lagging behind FAANG. Management is not very good at communicating the wider company vision. Management has a big bank mentality.,"Verified User Current Employee t****** Senior Software Engineer - Mar 5, 2022",
5,Great work life balance,"Good compensation, work culture and work life balance, philanthropic contribution","Growth opportunities are limited, lots of proprietary stuff, big learning curve","Verified User Current Employee 5** Support Services - Mar 5, 2022",
5,Great wfb,"Pro is Friendly environment , big plus if interested in finance",Con is Flat organization no clear promotion or career path forward,"Verified User Current Employee l***** Software Engineer - Mar 5, 2022",
4,Great work life balance,Great work life balance. Engineering has a strong say during any product meeting. Good place to start your career.,Performance evaluation is like a black box and because of the flat hierarchy you cannot set milestones for yourself in terms of career growth.,"Verified User Current Employee r******* Senior Software Engineer - Mar 4, 2022",
