Rating,Description,Pros,Cons,Author Info,Resignation Reason
3,Bad leadership in my org,Families are proud of you when they see the new products? But honestly it had nothing to do with me at all,"So-So comp,Not so good cultureBad leadership in my org","Verified User Current Employee L********* Software Back End Engineer - Apr 12, 2022",
2,Is&t is headless chicken,You will never get fired!Opportunity to make a lot of difference if you know the right people.,"One expects best engineering practices at apple but you don’t see it. Communication is missing. Everything is on a need to know basis. And documentation is missing , everything is so delivery focused that quality gets affected.","Verified User Current Employee W***** Software Developer II - Apr 12, 2022",
5,"Good learning, fast paced ","Good place to build tech expertise, fast paced, employee discounts is a big plus","Work life balance is off, growth opportunities are limited, proportion cycles are slow","Verified User Current Employee c********* Software Engineer IV - Apr 11, 2022",
3,"Poor WLB/career growth, impactful project (IS&T)",- You are part of a company that makes amazing products - Can start coding quickly- Decent comp/benefits,"- WLB is poor- Senior engineers are mostly bad teachers which  make it tough for juniors to learn- Management, infrastructure, and internal tooling is bad and there is no internal training- Lack of documentation- Engineering culture just feels like a mess and you worry bad habits learned here will follow you elsewhere (IS&T)","Verified User Current Employee l******** Software Engineer I - Apr 11, 2022",
5,"Great company, but slow growth","I was in the HW technology group, and there are very smart people around. Not a lot of politics for the size of the group, good WLB, great pay, successful and secure job.",Growth is slow and job become boring. Changes within the company are not encouraged and it is easier to find a job somewhere else.,"Verified User Former Employee J***** Engineering Program Manager - Apr 11, 2022","Same as cons above. Too young to settle, I wanted to learn more around"
4,"Decent company, but experience may vary depending on the team","good work culture, competent teammates, projects are mostly well organized, the management of my org is pretty good.Apple generally cares about its employees. ","long hours during certain stages of project, but usually you are encouraged to take time off after the crunch to avoid burn out. pay is average in the industry, refreshers are average. ","Verified User Current Employee j***** Software Engineer - Apr 10, 2022",
4,Good work life balance but team dependent,Working with very talented engineers on the latest technology. Good work life balance but depends on the team and org.,People aim to please management over solving engineering problems. Teams often operate in information silos.,"Verified User Current Employee u***** Hardware Engineer II - Apr 10, 2022",
3,"Interesting, fast paced work",Smart and passionate colleaguesFocus on customersAttention to detail,Slow on promotionsWork life balance could be betterCompensation relatively low,"Verified User Current Employee e*** Data Scientist, Analytics - Apr 10, 2022",
4,Great place to be if you are a high performer and want comp and no WLB,- Pays the best in HW if you are a high performer .- make the best consumer electronic products at the highest volume and quality,- Teams have gotten to be very large. A lot of politics in operations. - Very top down driven. No work life balance. Felt like a work slave at many times. - more people problems than technical challenges,"Verified User Current Employee J***** Test Engineering Lead - Apr 10, 2022",
4,Family truly is important,Management understands family comes firstDecent and improving benefitsGreat diversity,Lower compensation that other companies In office required in most positions,"Verified User Current Employee M********* Software QA Engineer II - Apr 9, 2022",
3,"Lots of interesting things, terrible WLB, high stress","Always something to work on, work is interesting, smart people here, predictable deadlines ","Bad WLB, deadlines are tight. Lot of politics. Have seen very many toxic teams","Verified User Current Employee m****** Engineer - Apr 9, 2022",
4,Great when you have kids,Great place when you work 9 to 5.Great compensation,"Management makes all the deductions. You are just executor. Formal engineering career path exists, but give just money, not impact","Verified User Current Employee u***** Software Applications Engineer - Apr 9, 2022",
5,Tons of opportunities,Smart and driven peopleAmazing techGreat pay and benefits,WLB can be challenging at times but not always Navigating career path is sometimes challenging,"Verified User Current Employee K***** Engineer - Apr 9, 2022",
5,Great company,Great branding; great people; great collaboration; great tech; great products,Everyone has to prove themselves - outside experience does not count for much,"Verified User Current Employee r****** Product Manager - Apr 9, 2022",
4,Happiness depends on which office you are in,Great engineering culture.Pretty officesYou'll meet some of the smartest people,"If WLB is important to you, you may want to look elsewhere","Verified User Current Employee A***** Mobile Developer - Apr 9, 2022",
4,Get to work with very smart and motivated people.,"As mentioned above, you get to work with some excellent engineers. The products are held to high standard. ",Antiquated processes for such a leader in the tech space. It’s difficult to get buy in for revamping processes.,"Verified User Current Employee e**** Engineering Manager II - Apr 8, 2022",
2,Bad at wlb/employee consideration and recognition,Opportunity for product dev from scratchDecent payBrand name,Long hoursRTO policySilo work envMinimal perks if any,"Verified User Current Employee W***** Firmware Engineer - Apr 8, 2022",
5,"Siloed, top down culture",- people you work with are smart and generally friendly - good team culture (depends on team)- recognized brand name- opportunity to learn a lot,"- everything on a need to know basis- top-down / old school culture (mandated RTO)- office politics- employees are nickel and dimed, vs FAANG peers- sizable group of true fan boys who shut down any criticism about the Company","Verified User Current Employee g****** Finance - Apr 8, 2022",
5,Great team,"Comp is good, company stability is great, work/life balance is encouraged.",Going back to the office is the stupidest thing all of these big companies are doing.,"Verified User Current Employee M***** Senior Engineering Project Manager - Apr 8, 2022",
4,"Crazy at times, but a great place to learn and hone skills","People believe strongly in the values, including leadership. It’s not just a bunch of lip serviced, it really feels that way and you can see people make decisions to uphold values.Apple is really fast paced and everyone is very talented and intelligent, so you learn a lot of skills that will be great in your career.The company is very disciplined and top down. I thought it was weird when I first joined and now understand why it’s so important and think it’s actually a good way to run a company of this size. ","Process is not always amazing since it’s such a huge company. A lot of work is really urgent even though it really doesn’t need to be, which can be frustrating at times when it eats into non-work hours. The culture can feel a bit formal, but that can also vary by team I guess. Compensation doesn’t seem super competitive from what I’ve seen, which I think is a function of having a name brand that people really want to work for","Verified User Current Employee z***** Product Marketing Manager - Apr 7, 2022",
1,Fall of Rome,Comp is pretty high. Working for a recognized brand is nice,Feels like they can’t innovate anymore. Definitely tone deaf to want employees want with RTO,"Verified User Current Employee a***** Product Manager - Apr 7, 2022",
5,Cool things to work on,Good payInteresting projectsGreat work life balance (of course varies by team),No remote opportunities and forced Hybrid makes people unhappy and unmotivated,"Verified User Current Employee A***** Test Automation Engineer - Apr 7, 2022",
1,No Remote and no benefits makes for sad employees.,I love my actual work. My immediate manager is cool.,All benefits are gone. They will nickel and dime every cent. Remote is not an option and it’s not acceptable.,"Verified User Current Employee e*** Engineering Project Manager - Apr 6, 2022",
3,New hire feeling,Good company reputation. People seems nice. So far so good.,Interesting culture. Tons of access request. Not a fan of the returning to office policy.,"Verified User Current Employee 6***** Engineering Program Manager - Apr 6, 2022",
5,Great place to learn for a college graduate,"Dev team with good fundamentals. Strong stock price, great leadership, good trajectory",Work life balance leaves more to be desired. Probably lower of the FAANGs,"Verified User Current Employee V******** Software Engineer - Apr 6, 2022",
